Direction	Motif_Name	Beta_Est	OddsRatio	Beta_SE	Beta_Z	Beta_Pval	Beta_Padj	Log10Beta	NLog10Padj
Count_Gain	AC0325:ZNF705G/ZNF:C2H2_ZF	0.16051601296035964	1.1741165740722448	0.09398939372803036	1.7078098559166377	0.08767162970668124	0.13482996353423596	0.06971121868579504	0.8702135829378093
Count_Gain	AC0326:ZNF:C2H2_ZF	0.22643132821398443	1.2541164844578865	0.04718504928286756	4.798793932725625	1.5962391995436288e-6	6.649234811343989e-6	0.09833787637335752	5.177228330085104
Count_Gain	AC0327:ZBTB:C2H2_ZF	-0.04390908707999277	0.9570409609064412	0.07179772316110916	-0.6115665671105447	0.5408245636185045	0.626480019366555	-0.01906947422425023	0.20309277561512437
Count_Gain	AC0328:ATF/ATF6B:bZIP	0.2860374070065668	1.3311422483678064	0.05585444604764442	5.121121544425916	3.037237930354168e-7	1.3645876129948368e-6	0.1242244674808665	5.864998575334001
Count_Gain	AC0329:ZNF/ZNF354C:C2H2_ZF	0.2154564762922975	1.2404279937227944	0.05509272934357789	3.91079692110794	9.199209550524635e-5	2.781876349653844e-4	0.0935715587440636	3.555662177671241
Count_Gain	AC0330:LIN28B:CSD	-0.02985124429757862	0.9705899035931804	0.06545342089694274	-0.456068512363621	0.6483407119662783	0.7256339996917954	-0.0129642306763843	0.13928237653699227
Count_Gain	AC0331:YBX:CSD	0.3712325461329246	1.4495201144935446	0.05733305575441451	6.475017618511299	9.480087880437947e-11	6.411801372898353e-10	0.16122424628842352	9.193019939841026
Count_Gain	AC0332:ZNF:C2H2_ZF	-0.18213328218714153	0.8334902436096577	0.08433595975300018	-2.159615930388014	0.03080241415776999	0.05504181393533331	-0.07909947942480339	1.2593072621067614
Count_Gain	AC0333:ZNF:C2H2_ZF	-0.02672143940125861	0.9736324193825472	0.06169965280148064	-0.4330889751881613	0.6649501318283433	0.7402719166726158	-0.01160497368047874	0.13060872591897132
Count_Gain	AC0334:ZNF:C2H2_ZF	0.08835714623332054	1.0923781911245187	0.07702897424795972	1.1470637782205813	0.2513552627244212	0.33710545896302974	0.03837302104584979	0.4722342146154128
Count_Gain	AC0335:NRF:Unknown	0.1602049352044867	1.1737513893266196	0.0655561645439461	2.443781394457451	0.01453423027944692	0.02804303940420893	0.06957611933297657	1.5521749177759685
Count_Gain	AC0336:ZNF:C2H2_ZF	-0.28237177104265015	0.753993319537969	0.05482630927378088	-5.15029690641034	2.600744185330289e-7	1.2028441857152586e-6	-0.1226325020090714	5.919790626747233
Count_Gain	AC0337:ZNF:C2H2_ZF	-0.01122384102563914	0.988838911284636	0.05068896418869544	-0.22142573250968625	0.824760958004882	0.8734102478416365	-0.00487445222319441	0.05878171674835812
Count_Gain	AC0338:ARID5B:ARID/BRIGHT	-0.4216229046760156	0.6559813602623152	0.07861930561695632	-5.362841879197182	8.192271535516378e-8	4.122351036671842e-7	-0.18310850094481432	6.384855028859984
Count_Gain	AC0339:ZNF:['C2H2_zinc_finger_factors']	-0.12135163139932063	0.885722457002074	0.06352790144622235	-1.910209980760143	0.0561061825988359	0.09238426401745492	-0.05270234388668234	1.0344019966628135
Count_Gain	AC0340:ZNF:C2H2_ZF	-0.03603027069829523	0.9646110935897884	0.04419502709391496	-0.8152562192513305	0.41492566353459615	0.5067732861422544	-0.01564774774575004	0.2951862864223517
Count_Gain	AC0341:ZNF:C2H2_ZF	0.04586291619538076	1.0469308838508091	0.05925833589584411	0.7739487702792072	0.4389610870941853	0.5264052327786437	0.01991801142764514	0.2786798022292175
Count_Gain	AC0342:ZNF:C2H2_ZF	-0.18479416493102233	0.8312753718670727	0.4326593740616191	-0.4271123567629071	0.6692974931581471	0.7424950681714857	-0.0802550861174624	0.12930642668822187
Count_Gain	AC0343:ZNF:C2H2_ZF	-0.01203526978060611	0.9880368644039472	0.04035405402578609	-0.29824190087359304	0.7655185438144493	0.8273387698613206	-0.00522685125393419	0.08231662375395198
Count_Gain	AC0344:ZNF:C2H2_ZF	1.0986623036726215	3.0001500487658492	2.581996631124896	0.42550880602581126	0.6704658035375584	0.7424950681714857	0.4771429759601342	0.12930642668822187
Count_Gain	AC0345:ZNF:C2H2_ZF	-0.28064846024715456	0.7552938046133969	0.08350709221202969	-3.360773951206093	7.772440873228691e-4	0.00194775510329117	-0.12188407763998337	2.7104656490874337
Count_Gain	AC0346:ZNF:C2H2_ZF	1.6094979245375942	5.0003000695212805	2.5298300212807963	0.6362079313624168	0.5246409042900859	0.6145235173155755	0.6989960672614135	0.21146149236263517
Count_Gain	AC0347:ZNF:C2H2_ZF	-0.16331709842041064	0.8493218271000299	0.04084102088790705	-3.998849560314701	6.365112039509932e-5	1.972244075296427e-4	-0.07092771464443462	3.7050393399044017
Count_Gain	AC0348:TP:p53	0.16733829165091585	1.1821541105380875	0.04762450664409316	3.513701315616058	4.419094095425762e-4	0.00115817091084283	0.07267409667510974	2.936227347207074
Count_Gain	AC0349:IRX:Homeodomain	0.21671539637550405	1.241990576813105	0.07469358938447977	2.901392183202998	0.00371508598725229	0.00794826219721665	0.0941183007893574	2.0997278148226455
Count_Gain	AC0350:TFCP/TFCP2L:Grainyhead	0.16840784262819156	1.183419161019699	0.05501613222792241	3.0610629247891636	0.00220552737884912	0.0049902040334392	0.07313859676265481	2.301881697105018
Count_Gain	AC0351:GRHL/TFCP:Grainyhead	0.6935293919174005	2.000764568819046	0.06269912307527535	11.061229534020155	1.9342760192168034e-28	3.1196400412496647e-27	0.3011959879474447	26.505895514032066
Count_Gain	AC0352:ZNF:C2H2_ZF	-0.09329600391243936	0.9109238233697452	0.04841452569647302	-1.9270250523023489	0.0539765078981885	0.08981805150254119	-0.0405179396827966	1.046636370681378
Count_Gain	AC0353:PRDM:C2H2_ZF	-0.12223231388599216	0.8849427601292255	0.04656963986311557	-2.6247210467007176	0.00867199823053682	0.01742711465497655	-0.05308481943095262	1.75877451152174
Count_Gain	AC0354:PRDM/ZEB:['C2H2_zinc_finger_factors']	-0.18248147577683277	0.8332000781695673	0.05559038179699879	-3.282608787311559	0.00102851291978859	0.00248821010210395	-0.07925069797944038	2.604112951018234
Count_Gain	AC0355:DMRTC:DM	-0.05739309423953726	0.9442228278503856	0.07342677660219182	-0.781637120617168	0.43442786492855706	0.5234772548660199	-0.02492550412758433	0.2811021837096402
Count_Gain	AC0356:DMRT/DMRTA:DM	-0.01810092363603771	0.9820619140975124	0.07220582536840014	-0.250685087299886	0.8020575912109645	0.8579833756321371	-0.00786113125248332	0.06652112700114769
Count_Gain	AC0357:FOXP:Forkhead	-0.4148763637272241	0.6604219277632181	0.08089647554379345	-5.1284850290249056	2.920831208561212e-7	1.321728654809354e-6	-0.18017851543881985	5.87885769448318
Count_Gain	AC0359:SRF/MEF2B:MADS_box	0.13677077057531156	1.146565291892084	0.06049369262843697	2.26090960284706	0.02376485536310653	0.04370787726138599	0.05939879094651345	1.3594402851610634
Count_Gain	AC0360:MYRF:Ndt80/PhoG	-0.03174459839577776	0.968753971804482	0.06714067752142876	-0.4728072394808064	0.636350708661376	0.7147582066928669	-0.0137865039135211	0.14584084946984693
Count_Gain	AC0361:MEF2A/MEF2C:MADS_box	0.2198003495250048	1.2458279756090898	0.06558578201384986	3.351341445903461	8.042107684074649e-4	0.00199940147560591	0.09545807891911562	2.699099991707961
Count_Gain	AC0362:DPF/ZBTB:C2H2_ZF	-0.6614964718760928	0.5160784594426319	0.08752359029687684	-7.557922037159591	4.0955939033958135e-14	3.481254817886442e-13	-0.28728426753425673	12.458264186439454
Count_Gain	AC0363:ZBTB:C2H2_ZF	0.21433291116452316	1.2390350747496592	0.07375061559143417	2.90618470701168	0.00365865409096377	0.00785424376524305	0.09308360060901227	2.1048956240412706
Count_Gain	AC0364:ZSCAN:C2H2_ZF	-0.03845925115505964	0.9622709153692393	0.13513948165377554	-0.28458930494932205	0.7759588059913781	0.8371836860524474	-0.01670264055477366	0.07717924321728793
Count_Gain	AC0365:ZIM/ZNF:C2H2_ZF	-0.06707298864468714	0.9351269451975048	0.04693457259509857	-1.4290742396510423	0.1529828966315671	0.2207023898652654	-0.02912942885314709	0.656192964075872
Count_Gain	AC0366:ZNF:C2H2_ZF	-0.16016783602358442	0.8520007805424674	0.05622859225549782	-2.848512288833335	0.00439241569955429	0.00927123984905924	-0.06956000736342759	2.032862183482371
Count_Gain	AC0367:ZNF:C2H2_ZF	-0.09736663394189896	0.9072233262868382	0.04409625614192047	-2.208047631720294	0.02724095297130052	0.04966538962013921	-0.04228579184246058	1.3039461531810197
Count_Gain	AC0368:ZNF:C2H2_ZF	-0.16428020009603075	0.8485042375993155	0.04008357972275506	-4.098441337632589	4.1594162285340834e-5	1.3416783629476608e-4	-0.0713459843876682	3.872351583972431
Count_Gain	AC0369:ZNF:C2H2_ZF	0.11430629182170704	1.1210954546710346	0.05564904392741625	2.05405670528317	0.03997020373255908	0.06888015930898538	0.04964259178499016	1.1619058570983438
Count_Gain	AC0370:ZNF/ZNF280A:C2H2_ZF	-0.05057751697879113	0.9506802319566128	0.04215423959397821	-1.1998204087167592	0.2302090962048914	0.31478591633234065	-0.02196553653225701	0.5019847064145422
Count_Gain	AC0371:REST:C2H2_ZF	-0.02179996407333137	0.9784359378162724	0.04310217508890211	-0.5057741060252061	0.613015238283939	0.6960046658494542	-0.00946760410273695	0.15738784897294472
Count_Gain	AC0372:ZNF:C2H2_ZF	-0.7756777633327607	0.46039163866020527	0.5091233804104685	-1.5235555725360506	0.12761976847607276	0.18799258634999944	-0.33687257235047446	0.7258592771765922
Count_Gain	AC0373:ZBTB:C2H2_ZF	0.1990713436051102	1.2202690211855922	0.23971618587540527	0.8304459829365857	0.4062866764975759	0.4971873920563721	0.08645558603276556	0.30347989296235434
Count_Gain	AC0374:CDC5L:Myb/SANT	0.10626485069263596	1.1121163822989215	0.0910497392474448	1.1671076882915747	0.24316688340649673	0.3296378656523415	0.04615023827608475	0.481962906503696
Count_Gain	AC0375:ZBTB/BANP:C2H2_ZF	-0.08350915299888233	0.9198826669476812	0.08475919886111478	-0.9852517971025097	0.3245004035588676	0.41234495724955095	-0.03626756433582898	0.3847393122493529
Count_Gain	AC0376:ZBED:BED_ZF	0.3435656348820406	1.409966062402101	0.07927855391383481	4.333651636172004	1.466561823806584e-5	5.1248188176352296e-5	0.1492086594008576	4.290321484007263
Count_Gain	AC0377:ZNF385D:C2H2_ZF	0.1868878963800842	1.205492137442411	0.07825522056078908	2.3881843925659716	0.01693184418531013	0.03207870479686769	0.08116438213237728	1.4937831750178254
Count_Gain	AC0378:FOXH:Forkhead	0.03050128761112143	1.0309712175379318	0.05955659488907888	0.5121395484064951	0.6085533475740964	0.6921881656855455	0.01324654090045405	0.15977583009447707
Count_Gain	AC0379:FOXK/FOXC:Forkhead	0.161664008838291	1.175465229036545	0.05606631923086729	2.8834425205014522	0.00393354426863965	0.00838711642364183	0.0702097869608283	2.076387328391355
Count_Gain	AC0381:SRY:Sox	-0.19514502469585832	0.8227153353625699	0.06497598619172922	-3.003340712983258	0.00267033293951532	0.00583208131581646	-0.08475040739628507	2.234176429346429
Count_Gain	AC0382:FOXA/FOXB:Forkhead	0.15356959293893538	1.1659889288949603	0.07081644115729586	2.1685584650862375	0.03011622140316443	0.0541231521788298	0.06669442680150821	1.266616917654498
Count_Gain	AC0383:FOXJ:Forkhead	-0.00348981868566656	0.9965162636540849	0.07021142961114887	-0.04970442426531105	0.9603579307656188	0.9711658174462608	-0.00151560899802784	0.01270661205518652
Count_Gain	AC0384:FOXO/FOXJ:Forkhead	0.1779412930883829	1.1947551787892126	0.05463045965018252	3.2571809614599943	0.00112524671760086	0.0026809855506475	0.07727892169101394	2.571705526670222
Count_Gain	AC0385:FOXC/TBP:Forkhead	0.37963275416183984	1.4617476701012788	0.0965139287305451	3.9334504268469614	8.373511464495108e-5	2.545026687891506e-4	0.16487241028222077	3.5943076591648473
Count_Gain	AC0386:FOXR:Forkhead	-0.24024635869118452	0.7864340923255385	0.08485998480601156	-2.8310912291627615	0.00463894874486224	0.0097588587308306	-0.10433766787693076	2.010600968796803
Count_Gain	AC0387:FOXA/FOXO:Forkhead	-0.00632241471089012	0.993697529698586	0.06427428509942243	-0.09836616153894703	0.921641543516742	0.9487930128838477	-0.00274578982124352	0.02282852220616445
Count_Gain	AC0388:ZKSCAN:C2H2_ZF,MADF	0.00624932756749697	1.0062688953556225	0.04510645113166222	0.13854620371830348	0.8898087563884127	0.9251069549889448	0.0027140484781698	0.03380805398931065
Count_Gain	AC0389:FOXN:Forkhead	0.081148836351331	1.0845323023857234	0.06820352152815662	1.1898041997410669	0.2341233585411887	0.3187523647671162	0.03524249184025306	0.49654658459249834
Count_Gain	AC0390:CREB/JUND:bZIP	1.1456985388305398	3.1446372410155043	0.06543533979259393	17.508865124900165	1.2261422292752907e-68	7.712434622141581e-67	0.4975705533387219	66.1128085044321
Count_Gain	AC0391:FOXN:Forkhead	0.7881005040948205	2.1992150562715858	0.1170345935510248	6.733910719749917	1.651625455303541e-11	1.2367528706975323e-10	0.3422677001135516	9.907717072896952
Count_Gain	AC0393:IRX:Homeodomain	0.07495977703807895	1.0778407960634109	0.07295351614683286	1.0275005372901849	0.30418483257070544	0.3912725146972878	0.03255461753233577	0.4075206584487816
Count_Gain	AC0394:PAX:Homeodomain,Paired_box	-0.4048848231559939	0.6670536355667032	0.06321155634893896	-6.405234209405605	1.5013872477565706e-10	9.940763987777714e-10	-0.1758392445030221	9.002580237038718
Count_Gain	AC0395:SOX:Sox	0.19707345956008987	1.2178334989331816	0.170263638837608	1.1574606351979368	0.247084213258673	0.33351066553584835	0.08558791601653068	0.47689027296392333
Count_Gain	AC0396:POU2F:Homeodomain,POU	-0.6680645190163238	0.51269993907902	0.08057676128391261	-8.291032158296797	1.122699232240731e-16	1.0864274108914152e-15	-0.29013673416413943	14.963999285544512
Count_Gain	AC0397:POU2F/POU3F:Homeodomain,POU	-0.4225906165711162	0.6553468663501933	0.08054633344753191	-5.246553114008508	1.5497118591094661e-7	7.384611813483745e-7	-0.18352877288092864	6.131672329288111
Count_Gain	AC0398:POU6F:Homeodomain	-0.1676596023777566	0.8456416401013005	0.08113720293119474	-2.0663714833740796	0.03879341642648311	0.06703587618752165	-0.072813640150753	1.1736927098325691
Count_Gain	AC0399:FOXL:['Fork_head/winged_helix_factors']	-0.44892135358861296	0.638316298005913	0.09282054842375684	-4.836443666968405	1.3218271081734953e-6	5.580062087524352e-6	-0.19496406667207317	5.253360968782993
Count_Gain	AC0400:GMEB:SAND	0.4803416878574845	1.6166266895424817	0.09631551143756983	4.9871685327532544	6.127061465053019e-7	2.6578770079436884e-6	0.2086097444645997	5.5754651197090235
Count_Gain	AC0401:GMEB:SAND	0.6729847006833096	1.9600788473700357	0.14855992457932762	4.530055481577409	5.8968199095114115e-6	2.15645332737365e-5	0.29227354191207294	4.666259936953888
Count_Gain	AC0402:CEBPB/CEBPE:bZIP	1.5863271359008042	4.88577116009596	0.05889264799268487	26.935911187043992	8.342257333583133e-160	2.6236399314118955e-157	0.688933121615109	156.5810957678219
Count_Gain	AC0403:DBP/HLF:bZIP	2.39312007809912	10.947598072585723	0.07022550979363515	34.0776462161905	1.5814395635607371e-254	9.947254854797038e-252	1.0393188444503267	251.00229675502356
Count_Gain	AC0404:TIGD:CENPB	0.4872249187640916	1.627792689327798	0.06847724675866766	7.115135929474559	1.1180259334128969e-12	8.790478901458899e-12	0.2115990936650051	11.055987464107636
Count_Gain	AC0405:ZNF:C2H2_ZF	-1.098582279665401	0.3333433364843278	2.5819966311248925	-0.42547781295391707	0.6704883922438853	0.7424950681714857	-0.4771082219753786	0.12930642668822187
Count_Gain	AC0406:ZNF:C2H2_ZF	0.21700839878190883	1.242354536358751	0.05265373189381109	4.121424844483169	3.7653631130222127e-5	1.2335486448390476e-4	0.09424555011764336	3.908843719487085
Count_Gain	AC0407:RXRG/RARB:Nuclear_receptor	0.2657305950725939	1.304383603977099	0.06152856868888846	4.318816457704835	1.5686816953953897e-5	5.421432892328023e-5	0.11540533111289496	4.265885913648521
Count_Gain	AC0408:RORC/RORA:Nuclear_receptor	0.5285763807484614	1.6965153966663271	0.05101062097847089	10.36208480919195	3.688337712775492e-25	5.2726464121267824e-24	0.22955780542344895	23.27797135182633
Count_Gain	AC0409:NR2E:Nuclear_receptor	0.303539687083384	1.3546453517982473	0.05742020914907957	5.286286685151332	1.2482421959196788e-7	6.039571855642137e-7	0.13182561113895344	6.218993847359427
Count_Gain	AC0410:RARA/RARG:Nuclear_receptor	0.14625718969940804	1.1574938452661012	0.04376791367802836	3.3416532205607425	8.328103726086684e-4	0.00204643304335542	0.06351869042513003	2.6890024603404665
Count_Gain	AC0411:NR1I/VDR:Nuclear_receptor	0.17672955230590842	1.1933083219987275	0.04683823878316975	3.773189532681834	1.6117375211379512e-4	4.672803643045285e-4	0.07675266935568814	3.330422468180396
Count_Gain	AC0412:NR1I/NR1H:Nuclear_receptor	0.2737993300096255	1.314950904576075	0.04402988893671893	6.218487864076559	5.019687630238077e-10	3.126122296455198e-9	0.11890953817198777	8.50499403602997
Count_Gain	AC0413:THRB/RARA:Nuclear_receptor	0.33521276920542764	1.3982378555326045	0.04542464616030068	7.379535066106693	1.588432424324773e-13	1.2647139175952936e-12	0.14558105592942552	11.89800770220427
Count_Gain	AC0414:NR4A/NR2C:Nuclear_receptor	0.8341144141898501	2.3027738411933796	0.052102734183021	16.009033446495547	1.1051326293939484e-57	3.4756421194439676e-56	0.36225128735861534	55.4589649484352
Count_Gain	AC0415:RARA/ESRRA:Nuclear_receptor	0.22045442404786025	1.246643106496909	0.04427003884941246	4.979765768847661	6.366127481032668e-7	2.741882173951777e-6	0.09574213987514524	5.5619512119469565
Count_Gain	AC0416:RXRA/NR2C:Nuclear_receptor	0.393841801159891	1.4826659740831591	0.04466105108801472	8.818462431252154	1.1604212589530515e-18	1.303401735502624e-17	0.17104332098657837	16.884921705069196
Count_Gain	AC0417:NR2E:Nuclear_receptor	0.7709439837097467	2.161806000537733	0.04603983597101654	16.745150529968853	6.143487593197262e-63	2.7601812115150555e-61	0.3348167179816534	60.559062404682024
Count_Gain	AC0418:ZNF:C2H2_ZF	-8.958625506698712e-4	0.9991045386143798	0.03609599461734276	-0.02481889085387449	0.9801994229767794	0.9817602500834304	-3.890681622996974e-4	0.00799455577546163
Count_Gain	AC0419:ESR/ESRRA:Nuclear_receptor	0.16427119554214903	1.1785338848936655	0.05306629493259094	3.0955844147555327	0.00196425452459619	0.00452569998524178	0.07134207375960537	2.344314239394237
Count_Gain	AC0420:THRA/THRB:Nuclear_receptor	0.03039308518376935	1.0308596699846309	0.06244201247677206	0.4867409613851787	0.6264419134836043	0.7074182470039266	0.01319954918332651	0.15032374227230863
Count_Gain	AC0421:THRB:Nuclear_receptor	0.11926326286014316	1.126666488690894	0.06075623494898559	1.9629798153273224	0.04964851946180919	0.08349978273122455	0.0517953769539372	1.0783146545613445
Count_Gain	AC0422:ESRRA/NR5A:Nuclear_receptor	0.3245398284123559	1.383393900918272	0.04861566113485009	6.675623057190307	2.461839894533683e-11	1.8005782484438218e-10	0.14094585663731435	9.744588000574865
Count_Gain	AC0423:NR2E:Nuclear_receptor	0.30456878869634324	1.3560401370795665	0.04352335429629384	6.997824354780447	2.599677090058006e-12	2.0187615921561552e-11	0.13227254429077936	10.694914966506866
Count_Gain	AC0424:NR4A:Nuclear_receptor	-0.10772286972693852	0.8978763906839585	0.1087291910522156	-0.990744699601473	0.3218102584065253	0.40975435736377414	-0.04678344789719224	0.3874764194072965
Count_Gain	AC0425:NR2E:Nuclear_receptor	0.2108681879005446	1.234749589398708	0.05620086773688205	3.752045055385533	1.753979318080083e-4	4.969608067893569e-4	0.09157889041414456	3.3036778608970416
Count_Gain	AC0426:HNF4A/ZNF:Nuclear_receptor	0.15564406160974817	1.1684102470044184	0.05066047139344074	3.072297934241097	0.00212417594599836	0.0048585697092108	0.06759535709812338	2.313491561770531
Count_Gain	AC0427:NR6A:Nuclear_receptor	0.21687504838387944	1.2421888789323212	0.04508777022082932	4.810063733949944	1.5088217821928398e-6	6.326992673328642e-6	0.09418763677561956	5.19880266845452
Count_Gain	AC0428:NKX:Homeodomain	-0.7604004329729084	0.4674791954415608	0.12435638639961792	-6.114687431728433	9.67464004281641e-10	5.851296718203388e-9	-0.3302377120769776	8.232747878335864
Count_Gain	AC0429:GLI:C2H2_ZF	-0.03322764980595746	0.967318324692852	0.1716714493887313	-0.19355373257621347	0.8465253290340938	0.8889222570324625	-0.01443058495734098	0.05113621970267149
Count_Gain	AC0430:TCF7L/LEF:Sox	-0.25785781256595286	0.7727050932507904	0.05462304172454795	-4.720678388184119	2.3505935325812148e-6	9.600800857101196e-6	-0.11198622511303633	5.017692538490314
Count_Gain	AC0431:LEF:Sox	-0.2112096656359835	0.8096043028840008	0.04554482396488314	-4.637402173270766	3.528155039925034e-6	1.3733112494188973e-5	-0.09172719231033852	4.8622310224238765
Count_Gain	AC0432:BCL11A/BCL11B:C2H2_ZF	0.3870722838680597	1.4726629371993762	0.05178233495324921	7.474987063011375	7.721144964952297e-14	6.226410490967942e-13	0.16810335698158738	12.205762250809697
Count_Gain	AC0433:HNF4A/HNF4G:Nuclear_receptor	-0.131619011270631	0.876674934731165	0.04399082180084995	-2.9919652755404527	0.0027718779006154	0.00603291072486883	-0.05716141030839695	2.2194731013343016
Count_Gain	AC0434:NR2F/RXRG:Nuclear_receptor	0.25107011977555527	1.2854002131456967	0.04291870883808862	5.849899183191193	4.918710558437358e-9	2.8126081284155436e-8	0.10903836758931217	7.550890772464036
Count_Gain	AC0435:ZNF:C2H2_ZF	-0.28491766675638386	0.7520761726411195	0.0499723995196187	-5.701500618246834	1.1875730491853464e-8	6.610472990598078e-8	-0.12373817046904707	7.17976746489294
Count_Gain	AC0436:BPTF/FOXC:Unknown	-0.2477974222609932	0.7805180428441407	0.06686938007575406	-3.705693427698475	2.1081317171735107e-4	5.946254933193445e-4	-0.10761705311779934	3.225756475268018
Count_Gain	AC0437:CEBPA:bZIP	-0.2577707849442003	0.7727723428636165	0.06480683273900112	-3.977524807952424	6.96363595925261e-5	2.1366473260340933e-4	-0.111948429497136	3.670267156355924
Count_Gain	AC0438:HSF:HSF	-0.18614793865494755	0.8301507745082245	0.05450997681887686	-3.4149333666655375	6.379761644676124e-4	0.00160514802980051	-0.08084302257550874	2.79448490995006
Count_Gain	AC0439:ZNF/DMRT:C2H2_ZF	-0.22457416329832397	0.7988563286827128	0.06547049964277585	-3.4301580791907695	6.032297037892117e-4	0.00152996566001376	-0.09753131989850188	2.815318316786255
Count_Gain	AC0440:POU3F/GFI:Homeodomain,POU	0.02001937384625436	1.0202211054421315	0.04226049137585454	0.4737137026686915	0.635704080573068	0.7147582066928669	0.00869430359258654	0.14584084946984693
Count_Gain	AC0441:WT/HOXB:Homeodomain	0.01064683073681595	1.0107037099209752	0.05482594845862212	0.19419327957183016	0.8460245448343996	0.8889222570324625	0.0046238598387571	0.05113621970267149
Count_Gain	AC0442:ZNF:C2H2_ZF	0.08904346535762302	1.0931281685005276	0.07749356847789131	1.149043296193372	0.25053812808133763	0.33710545896302974	0.03867108565435904	0.4722342146154128
Count_Gain	AC0443:CTCF/ZNF:C2H2_ZF	-0.00408964764759148	0.995918703572954	0.05452783236768048	-0.07500110439041562	0.940213833193011	0.9585000017478184	-0.00177611140627759	0.0184078819939855
Count_Gain	AC0444:ZNF:C2H2_ZF	-0.00976109503050337	0.9902863898305866	0.10408594290290836	-0.09377918629808206	0.9252845657366636	0.9494355495079309	-0.00423918970908086	0.0225345111197797
Count_Gain	AC0445:ZNF:C2H2_ZF	-0.08906207991155651	0.9147887818049888	0.04535911854154578	-1.9634878889893304	0.04958951036944237	0.08349978273122455	-0.03867916985241544	1.0783146545613445
Count_Gain	AC0446:ZNF:C2H2_ZF	0.08384067528507841	1.0874556214490307	0.04497014210056473	1.8643631389375916	0.06227072564710103	0.10043150367186296	0.03641154263535189	0.9981300349525624
Count_Gain	AC0447:ZFP:C2H2_ZF	0.04226216620896735	1.043167926285396	0.03743649144643404	1.1289029654244742	0.2589387696945617	0.34506882656330357	0.01835422557783259	0.46209427299785266
Count_Gain	AC0448:ZNF:C2H2_ZF	0.01024279976873161	1.0102954368056545	0.03976099692739427	0.2576092291507559	0.7967085062355007	0.8537132034448551	0.00444839141880004	0.06868800177043136
Count_Gain	AC0449:ZNF:C2H2_ZF	-0.01380404880201479	0.9862907901907576	0.04110640241293574	-0.3358126226505001	0.7370121708992436	0.8034326785019483	-0.00599502222263821	0.09505050792368104
Count_Gain	AC0450:FEZF:C2H2_ZF	-0.1414177187568906	0.8681266031823619	0.04466573023754691	-3.1661347078573456	0.00154479236571559	0.00362565073893697	-0.06141693489946358	2.4406140340678664
Count_Gain	AC0451:ZNF:C2H2_ZF	-0.05128227336640034	0.9500104700277878	0.03833590616865021	-1.3377086520609551	0.180991429463261	0.2569833163259394	-0.02227160834248176	0.5900950706872846
Count_Gain	AC0452:ZNF354A/ZNF:C2H2_ZF	-0.04120105476098502	0.9596361711297852	0.0460074615603132	-0.895529841544784	0.3705039209297879	0.4614791411184883	-0.01789339073128949	0.3358479243279227
Count_Gain	AC0453:ZNF:C2H2_ZF	-0.01657555861051373	0.9835610600759208	0.04517314436142936	-0.36693391272241416	0.7136683144769671	0.7806910779234997	-0.00719867363901004	0.10752078391279744
Count_Gain	AC0454:ZNF:C2H2_ZF	0.1765394500923029	1.1930814930062317	0.05260359382307454	3.3560340133046944	7.906884371322273e-4	0.00197358344030226	0.07667010901332166	2.704744507526995
Count_Gain	AC0455:NFATC/PRDM:Rel	-0.02945682720073298	0.9709727963499444	0.0478489318728134	-0.6156214161484685	0.5381444132913369	0.6245255276019389	-0.01279293750765594	0.2044498050559404
Count_Gain	AC0456:ZNF/PRDM:C2H2_ZF	0.12296040867735172	1.1308396486238053	0.03679656703476342	3.3416271838942295	8.328884882336878e-4	0.00204643304335542	0.05340102698114257	2.6890024603404665
Count_Gain	AC0457:ZNF/ZFP:C2H2_ZF	0.05348965878522551	1.0549460822871704	0.03089498527485901	1.7313378954335692	0.08339151629780962	0.1288777979147967	0.02323026364931123	0.8898218931476749
Count_Gain	AC0458:ZFP:C2H2_ZF	0.12192293976423192	1.1296670460171874	0.03680467790526436	3.3127022624151987	9.23992873772586e-4	0.00225268030078665	0.05295045995702847	2.647300438749345
Count_Gain	AC0459:ZNF:C2H2_ZF	0.10819146582801754	1.1142610678818214	0.04618309495897597	2.34266382372431	0.01914662622321195	0.03594993401313527	0.04698695659813225	1.44430190243708
Count_Gain	AC0460:ZNF:C2H2_ZF	0.06137644172006505	1.0632991090029935	0.04711117555987018	1.30280004671219	0.1926430348259463	0.2710793487819244	0.02665544995788078	0.5669035663430512
Count_Gain	AC0461:ZNF:C2H2_ZF	0.14602541531437457	1.1572255989294504	0.03891003759421684	3.752898335314849	1.7480175929592394e-4	4.969608067893569e-4	0.06341803208866348	3.3036778608970416
Count_Gain	AC0462:ZNF:C2H2_ZF	0.10516448868884952	1.1108933247145043	0.04327540554997439	2.430121390021538	0.01509376660922351	0.02894505852805363	0.04567235712974429	1.5384255679356635
Count_Gain	AC0463:ZNF:C2H2_ZF	0.07632377058448415	1.0793119670590752	0.04159182053566201	1.8350668376980992	0.066495786809923	0.10642709899094548	0.03314699240289119	0.972947775764912
Count_Gain	AC0464:ZNF:C2H2_ZF	0.0993916211867756	1.1044987599882004	0.04092756881301748	2.42847606318514	0.01516242596305767	0.0289883462941133	0.04316523262883497	1.5377765592509505
Count_Gain	AC0465:ZIK:C2H2_ZF	-0.13841270789335844	0.8707392566157801	0.04241224312178994	-3.263508310463466	0.00110041956872434	0.00263180193432551	-0.06011187526337223	2.579746798213945
